city,date,temperature_c_era5,humidity_pct_era5,rainfall_mm_era5,wind_speed_ms_era5,temperature_c_merra2,humidity_pct_merra2,rainfall_mm_merra2,wind_speed_ms_merra2
Hyderabad,2025-03-21,29.2,48,0.0,2.41,28.89,51.73,9.22,2.64
Hyderabad,2025-03-22,26.8,65,0.5,2.26,27.96,60.64,2.72,3.4
Hyderabad,2025-03-23,27.7,62,0.1,1.31,28.04,60.61,1.31,2.7
Hyderabad,2025-03-24,28.5,52,0.0,1.51,28.62,53.17,0.05,2.53
Hyderabad,2025-03-25,29.3,41,0.0,1.59,28.91,41.97,0.0,2.24
Hyderabad,2025-03-26,30.1,34,0.0,2.09,29.36,33.1,0.0,2.42
Hyderabad,2025-03-27,31.0,32,0.0,2.26,30.26,29.43,0.0,2.74
Hyderabad,2025-03-28,31.9,31,0.0,1.68,31.05,24.25,0.0,2.26
Hyderabad,2025-03-29,31.9,31,0.0,1.82,31.52,23.6,0.0,2.4
Hyderabad,2025-03-30,31.9,28,0.0,1.93,31.42,27.53,0.0,2.95
Hyderabad,2025-03-31,31.0,33,0.0,2.09,30.7,32.42,0.0,3.48
Hyderabad,2025-04-01,29.1,50,0.0,2.2,29.17,46.82,0.0,4.33
Hyderabad,2025-04-02,28.2,55,0.1,2.4,28.22,45.57,0.0,3.5
Hyderabad,2025-04-03,25.0,76,11.6,1.36,28.66,54.61,16.49,2.49
Hyderabad,2025-04-04,26.3,71,0.7,1.27,28.5,58.09,0.84,1.97
Hyderabad,2025-04-05,27.8,61,0.0,1.42,30.07,48.32,0.0,2.25
Hyderabad,2025-04-06,28.7,51,0.0,1.69,30.6,41.27,0.02,2.63
Hyderabad,2025-04-07,30.0,42,0.0,2.04,30.66,39.78,0.0,3.06
Hyderabad,2025-04-08,29.7,49,0.1,1.99,30.49,44.54,0.34,4.07
Hyderabad,2025-04-09,30.6,43,0.0,1.77,30.31,46.43,0.04,3.52
Hyderabad,2025-04-10,30.7,39,0.0,1.95,30.72,42.64,0.75,3.22
Hyderabad,2025-04-11,30.9,33,0.0,2.42,31.05,32.38,0.83,3.61
Hyderabad,2025-04-12,31.7,27,0.0,2.36,31.52,26.68,0.0,4.28
Hyderabad,2025-04-13,31.3,31,0.0,1.69,31.98,26.72,0.0,2.09
Hyderabad,2025-04-14,31.4,32,0.0,1.91,31.74,34.59,0.04,2.46
Hyderabad,2025-04-15,30.8,42,0.0,2.2,32.09,35.58,0.19,3.18
Hyderabad,2025-04-16,30.6,50,0.0,2.53,31.0,48.07,0.89,4.36
Hyderabad,2025-04-17,30.3,51,0.3,1.87,31.82,47.18,0.06,3.57
Hyderabad,2025-04-18,31.5,44,0.0,1.92,31.15,53.67,8.96,2.97
Hyderabad,2025-04-19,30.8,50,1.7,1.79,30.83,57.11,5.33,2.84
Hyderabad,2025-04-20,32.8,39,0.0,1.89,32.04,48.9,0.0,2.68
Hyderabad,2025-04-21,32.6,41,0.1,1.72,32.26,47.73,0.01,3.09
Hyderabad,2025-04-22,33.2,38,0.1,1.53,33.17,40.69,0.01,2.81
Hyderabad,2025-04-23,33.3,35,0.0,2.18,33.49,35.7,0.01,2.95
Hyderabad,2025-04-24,33.7,33,0.0,2.04,33.72,28.85,0.05,3.44
Hyderabad,2025-04-25,33.3,36,0.0,1.63,33.89,37.16,0.03,3.24
Hyderabad,2025-04-26,32.1,44,0.0,1.55,34.18,33.86,0.0,2.68
Hyderabad,2025-04-27,28.8,63,8.2,1.65,32.04,39.65,0.21,3.75
Hyderabad,2025-04-28,30.8,46,0.0,1.74,32.3,39.26,0.0,3.05
Hyderabad,2025-04-29,31.5,43,0.0,2.1,33.07,38.06,0.19,3.21
Hyderabad,2025-04-30,32.0,46,0.0,2.38,33.94,34.33,0.02,3.68
Hyderabad,2025-05-01,31.9,48,0.0,1.86,33.11,41.32,0.07,4.01
Hyderabad,2025-05-02,32.3,44,0.0,2.08,33.17,42.54,0.45,3.79
Hyderabad,2025-05-03,32.6,36,0.0,2.41,33.76,37.41,0.02,3.67
Hyderabad,2025-05-04,30.6,46,0.0,1.82,33.69,33.05,0.05,3.37
Hyderabad,2025-05-05,32.0,38,0.0,2.03,32.81,39.36,2.66,3.11
Hyderabad,2025-05-06,31.4,39,0.0,1.36,31.41,44.5,3.04,2.78
Hyderabad,2025-05-07,31.2,36,0.8,2.11,31.3,37.47,0.46,2.5
Hyderabad,2025-05-08,30.7,39,0.0,1.89,31.17,41.28,0.01,2.46
Hyderabad,2025-05-09,31.3,38,0.0,2.0,31.55,45.61,0.74,2.49
Hyderabad,2025-05-10,31.7,41,0.0,1.67,32.03,44.69,0.45,2.16
Hyderabad,2025-05-11,32.2,41,0.2,1.97,33.85,37.07,0.0,2.03
Hyderabad,2025-05-12,31.9,44,0.0,2.06,34.44,31.48,0.01,2.17
Hyderabad,2025-05-13,31.0,51,0.1,1.71,34.67,32.06,0.64,1.5
Hyderabad,2025-05-14,31.1,51,2.6,1.18,33.54,41.61,5.77,2.3
Hyderabad,2025-05-15,29.1,61,9.0,1.57,30.69,58.82,6.31,2.07
Hyderabad,2025-05-16,30.1,56,0.3,1.19,30.68,60.36,0.72,1.51
Hyderabad,2025-05-17,30.1,58,0.6,1.47,31.38,53.93,0.06,2.85
Hyderabad,2025-05-18,29.0,65,7.8,1.29,29.09,64.11,2.07,2.64
Hyderabad,2025-05-19,29.5,66,2.8,1.68,29.2,61.74,2.01,3.36
Hyderabad,2025-05-20,29.6,66,3.5,1.75,29.14,67.13,14.98,3.32
Hyderabad,2025-05-21,26.0,84,24.8,1.42,27.91,76.9,32.45,3.22
Hyderabad,2025-05-22,26.6,76,3.4,2.57,26.8,78.48,19.85,1.42
Hyderabad,2025-05-23,27.5,69,0.8,2.56,28.16,73.21,2.07,4.53
Hyderabad,2025-05-24,26.6,75,1.6,2.4,27.74,73.98,4.05,5.12
Hyderabad,2025-05-25,26.5,78,2.7,2.8,27.83,72.88,2.52,4.89
Hyderabad,2025-05-26,25.6,82,1.9,1.91,27.25,74.53,2.94,3.02
Hyderabad,2025-05-27,26.0,80,1.5,2.87,26.71,80.44,8.99,3.62
Hyderabad,2025-05-28,25.2,85,4.1,3.35,26.21,84.22,9.15,5.1
Hyderabad,2025-05-29,26.1,81,5.7,2.98,26.74,80.67,0.99,5.19
Hyderabad,2025-05-30,28.2,67,0.0,3.44,27.44,76.59,6.97,4.82
Hyderabad,2025-05-31,28.3,58,0.0,3.62,28.58,65.23,0.53,7.21
Hyderabad,2025-06-01,27.9,64,0.2,3.56,28.88,61.05,0.02,6.82
Hyderabad,2025-06-02,27.4,65,1.3,3.71,28.57,64.03,0.1,6.36
Hyderabad,2025-06-03,27.6,64,0.0,2.89,28.56,64.08,0.1,5.71
Hyderabad,2025-06-04,28.3,61,0.3,2.82,29.08,58.9,0.02,5.39
Hyderabad,2025-06-05,28.0,62,0.5,1.52,29.24,60.4,1.04,2.83
Hyderabad,2025-06-06,29.3,60,0.2,1.56,30.77,55.29,0.01,1.36
Hyderabad,2025-06-07,29.6,56,0.0,2.58,30.68,57.22,1.1,2.84
Hyderabad,2025-06-08,29.2,60,0.6,2.89,29.92,60.54,3.08,5.22
Hyderabad,2025-06-09,26.0,78,6.2,3.25,29.61,63.15,2.94,6.34
Hyderabad,2025-06-10,27.6,70,1.8,3.18,29.74,64.62,2.21,6.51
Hyderabad,2025-06-11,26.2,77,6.5,2.42,27.37,75.77,2.95,4.45
Hyderabad,2025-06-12,26.7,81,5.9,1.31,26.52,82.8,9.27,2.8
Hyderabad,2025-06-13,27.6,77,1.4,1.16,28.07,72.93,2.84,3.34
Hyderabad,2025-06-14,27.6,73,1.2,2.76,28.31,72.69,0.45,2.82
Hyderabad,2025-06-15,26.4,77,5.3,3.71,27.62,73.09,0.26,4.66
Hyderabad,2025-06-16,26.5,73,1.6,4.93,26.37,74.8,0.26,6.73
Hyderabad,2025-06-17,27.6,65,0.1,4.28,27.86,68.05,0.02,6.75
Hyderabad,2025-06-18,27.6,66,0.2,4.44,28.98,62.94,0.0,7.72
Hyderabad,2025-06-19,27.2,69,2.3,5.04,28.6,64.57,0.26,8.44
Hyderabad,2025-06-20,27.4,67,0.2,4.46,28.4,65.89,0.64,7.34
Hyderabad,2025-06-21,28.2,63,0.3,4.34,28.8,65.13,1.24,7.29
Hyderabad,2025-06-22,28.1,61,1.0,4.45,28.0,65.37,0.39,7.16
Hyderabad,2025-06-23,26.6,68,0.5,5.27,27.66,65.7,1.86,8.35
Hyderabad,2025-06-24,25.7,75,12.4,4.97,26.99,70.88,3.19,8.29
Hyderabad,2025-06-25,25.7,76,13.4,4.2,25.9,78.15,20.71,7.0
Hyderabad,2025-06-26,26.4,72,3.6,4.0,25.83,78.03,3.94,6.27
Hyderabad,2025-06-27,26.8,69,1.6,4.11,27.32,70.17,0.07,6.44
Hyderabad,2025-06-28,27.6,63,0.3,4.46,28.1,65.65,0.0,6.95
Hyderabad,2025-06-29,26.8,66,1.5,4.95,26.19,75.07,4.86,6.95
Hyderabad,2025-06-30,25.1,78,11.3,4.88,25.3,79.09,10.92,7.5
Hyderabad,2025-07-01,24.5,83,8.8,4.65,25.21,79.92,10.44,8.07
Hyderabad,2025-07-02,24.8,83,3.1,3.71,25.73,78.44,9.34,7.34
Hyderabad,2025-07-03,25.3,77,1.8,4.38,26.06,76.17,0.14,6.79
Hyderabad,2025-07-04,25.9,75,11.5,4.61,26.55,74.3,0.66,7.49
Hyderabad,2025-07-05,25.9,74,2.9,5.12,26.73,73.0,0.66,8.35
Hyderabad,2025-07-06,26.6,69,3.3,5.03,26.82,72.21,1.49,8.22
Hyderabad,2025-07-07,25.4,76,2.1,4.65,26.16,73.67,1.83,8.46
Hyderabad,2025-07-08,25.8,74,1.7,4.46,26.45,72.16,1.15,7.91
Hyderabad,2025-07-09,25.9,74,0.6,3.99,26.98,71.06,1.62,6.59
Hyderabad,2025-07-10,26.9,69,0.7,3.03,27.16,70.57,0.43,5.1
Hyderabad,2025-07-11,27.6,67,0.3,3.02,27.39,70.87,1.53,4.38
Hyderabad,2025-07-12,27.8,66,1.3,3.49,28.12,67.29,0.35,5.39
Hyderabad,2025-07-13,28.1,62,0.0,3.77,27.71,67.78,0.16,5.77
Hyderabad,2025-07-14,28.0,63,1.2,4.21,28.55,64.59,0.02,5.87
Hyderabad,2025-07-15,26.9,72,2.7,3.69,27.96,68.2,1.9,5.49
Hyderabad,2025-07-16,27.6,70,7.9,2.37,27.99,70.06,0.72,4.8
Hyderabad,2025-07-17,27.0,78,8.8,1.72,28.03,73.39,14.12,1.09
Hyderabad,2025-07-18,25.7,82,7.1,1.89,26.55,83.05,12.99,1.02
Hyderabad,2025-07-19,25.9,81,8.5,2.1,26.26,81.25,22.94,3.18
Hyderabad,2025-07-20,26.1,79,2.4,2.38,26.29,76.08,6.61,3.84
Hyderabad,2025-07-21,26.1,80,2.7,2.95,26.41,81.88,15.17,4.36
Hyderabad,2025-07-22,25.3,84,6.2,3.61,26.2,83.74,12.58,5.67
Hyderabad,2025-07-23,24.4,87,8.3,4.3,25.48,83.9,12.64,6.3
Hyderabad,2025-07-24,23.8,87,7.6,4.38,24.69,85.39,9.1,6.82
Hyderabad,2025-07-25,24.0,89,21.7,4.86,24.77,87.15,22.46,7.21
Hyderabad,2025-07-26,23.6,89,17.2,5.51,24.61,85.76,10.53,8.38
Hyderabad,2025-07-27,25.8,72,0.4,5.66,25.87,76.68,0.55,8.02
Hyderabad,2025-07-28,26.0,69,0.0,5.25,26.06,74.62,0.0,8.12
Hyderabad,2025-07-29,26.0,71,0.5,5.08,25.79,74.31,0.12,8.61
Hyderabad,2025-07-30,25.4,78,2.9,4.33,25.69,78.4,1.57,6.67
Hyderabad,2025-07-31,26.0,74,1.0,3.86,26.54,76.5,0.06,5.7
Hyderabad,2025-08-01,26.4,73,0.0,3.21,26.67,75.5,0.01,5.04
Hyderabad,2025-08-02,27.0,72,0.2,2.1,26.89,75.76,0.12,3.86
Hyderabad,2025-08-03,26.9,77,0.6,1.71,26.62,79.05,6.71,2.34
Hyderabad,2025-08-04,26.4,80,4.1,1.07,26.57,82.81,6.93,2.01
Hyderabad,2025-08-05,26.5,79,11.5,1.13,26.77,84.08,12.38,1.26
Hyderabad,2025-08-06,26.8,79,2.1,0.86,26.18,83.3,0.41,1.85
Hyderabad,2025-08-07,25.9,83,27.2,0.89,25.99,84.54,31.83,1.09
Hyderabad,2025-08-08,26.1,80,1.3,1.33,25.32,85.72,15.32,2.15
Hyderabad,2025-08-09,24.7,86,4.5,1.85,25.72,81.85,11.98,1.59
Hyderabad,2025-08-10,24.6,86,15.0,2.08,24.76,86.57,10.87,2.27
Hyderabad,2025-08-11,24.8,84,9.7,2.92,25.39,84.71,19.22,4.14
Hyderabad,2025-08-12,24.9,83,5.1,3.29,24.71,87.53,21.45,4.79
Hyderabad,2025-08-13,23.8,89,16.6,3.28,24.24,90.8,29.64,5.1
Hyderabad,2025-08-14,24.2,85,4.4,3.54,24.97,86.93,6.21,4.39
Hyderabad,2025-08-15,24.4,85,3.7,3.76,23.97,90.9,16.52,4.88
Hyderabad,2025-08-16,24.2,85,2.0,4.22,24.26,91.24,8.21,5.44
Hyderabad,2025-08-17,23.8,88,12.3,3.91,25.01,86.96,18.17,5.16
Hyderabad,2025-08-18,23.5,88,13.4,5.52,23.76,90.76,26.05,7.33
Hyderabad,2025-08-19,23.9,84,5.2,5.54,24.47,88.21,10.66,7.22
Hyderabad,2025-08-20,24.7,82,2.4,4.54,24.85,85.14,2.56,6.72
Hyderabad,2025-08-21,26.0,75,0.1,3.86,25.33,84.12,0.29,5.49
Hyderabad,2025-08-22,25.6,75,0.1,3.85,24.91,84.84,0.0,5.32
Hyderabad,2025-08-23,25.3,74,0.1,4.32,24.96,83.59,0.03,6.05
Hyderabad,2025-08-24,25.6,71,0.1,4.15,24.77,82.77,0.0,6.31
Hyderabad,2025-08-25,25.7,72,0.1,3.84,24.85,82.4,0.0,5.55
Hyderabad,2025-08-26,23.9,87,24.7,3.37,24.34,87.48,13.76,5.27
Hyderabad,2025-08-27,23.2,91,29.7,3.58,23.88,92.53,70.2,5.78
Hyderabad,2025-08-28,23.7,89,9.8,3.89,24.09,91.28,37.44,6.63
Hyderabad,2025-08-29,25.2,80,0.7,3.53,25.12,86.56,4.81,4.83
Hyderabad,2025-08-30,25.9,78,0.4,3.15,25.42,86.58,3.85,3.68
Hyderabad,2025-08-31,24.9,85,3.9,3.45,24.92,88.86,2.1,4.44
Hyderabad,2025-09-01,24.8,82,7.7,3.62,25.08,88.08,15.27,5.1
Hyderabad,2025-09-02,24.1,85,4.6,3.8,24.3,89.81,4.47,5.37
Hyderabad,2025-09-03,25.0,78,0.3,3.17,24.02,90.46,4.95,4.2
Hyderabad,2025-09-04,25.4,75,0.1,3.47,24.8,85.34,2.2,4.43
Hyderabad,2025-09-05,25.6,76,0.6,3.17,24.85,84.48,0.03,4.32
Hyderabad,2025-09-06,25.7,79,0.2,2.52,24.94,85.3,3.53,3.23
Hyderabad,2025-09-07,25.5,72,0.0,2.52,24.99,82.07,1.0,3.8
Hyderabad,2025-09-08,26.2,72,0.5,2.0,24.97,85.43,3.57,3.82
Hyderabad,2025-09-09,27.5,66,1.0,1.47,24.69,85.98,0.49,2.38
Hyderabad,2025-09-10,25.8,80,12.1,2.07,25.05,87.79,4.84,2.57
Hyderabad,2025-09-11,23.9,88,21.9,2.96,23.96,92.9,36.76,4.72
Hyderabad,2025-09-12,23.9,89,5.2,2.41,23.71,92.65,9.95,4.68
Hyderabad,2025-09-13,23.9,90,15.3,1.6,24.48,92.18,7.98,4.58
Hyderabad,2025-09-14,25.2,85,3.4,1.67,25.56,89.14,5.63,1.95
Hyderabad,2025-09-15,25.3,84,4.5,2.27,24.76,91.44,7.09,3.25
Hyderabad,2025-09-16,25.1,86,7.6,1.74,25.41,88.06,10.3,1.7
Hyderabad,2025-09-17,25.3,85,2.7,1.18,25.38,88.7,28.26,1.72
Hyderabad,2025-09-18,25.7,84,11.0,1.41,25.77,87.08,9.26,1.84
Hyderabad,2025-09-19,25.5,82,10.0,1.92,25.93,86.04,5.69,1.85
Hyderabad,2025-09-20,25.8,82,3.2,2.09,25.61,88.34,15.55,2.8
Hyderabad,2025-09-21,25.4,84,9.7,2.27,25.15,92.52,18.83,3.05
Hyderabad,2025-09-22,24.8,87,13.3,2.29,24.76,91.16,21.19,3.62
Hyderabad,2025-09-23,24.7,85,2.3,3.19,24.59,89.25,4.5,3.44
Hyderabad,2025-09-24,25.0,79,0.4,3.58,24.27,90.63,0.22,5.12
Hyderabad,2025-09-25,23.4,85,7.6,4.22,23.5,92.1,28.38,6.42
Hyderabad,2025-09-26,23.7,89,16.5,2.67,24.42,91.87,18.18,5.22
Hyderabad,2025-09-27,23.3,90,8.9,3.55,24.21,91.28,14.39,2.8
Hyderabad,2025-09-28,23.9,83,3.3,3.27,23.88,90.1,0.69,4.91
Hyderabad,2025-09-29,25.1,76,0.0,3.03,24.09,87.3,0.48,3.93
Hyderabad,2025-09-30,25.3,77,0.1,3.09,23.97,87.74,1.18,4.2
Hyderabad,2025-10-01,25.5,75,0.2,3.04,24.49,86.24,0.03,4.52
Hyderabad,2025-10-02,25.1,79,0.0,2.8,23.74,89.79,0.04,4.56
Hyderabad,2025-10-03,25.9,75,0.0,2.98,24.44,87.49,0.03,4.4
Hyderabad,2025-10-04,25.9,79,0.8,2.35,24.07,89.48,5.78,3.93
Hyderabad,2025-10-05,25.3,81,2.3,1.99,24.54,89.67,5.87,2.8
Hyderabad,2025-10-06,24.3,82,10.2,2.17,24.39,89.53,5.17,2.15
Hyderabad,2025-10-07,25.0,82,3.4,1.31,24.22,90.09,6.38,3.19
Hyderabad,2025-10-08,25.7,75,0.8,1.07,24.41,89.01,13.47,2.22
Hyderabad,2025-10-09,26.1,71,1.0,1.67,23.86,89.54,7.46,3.0
Hyderabad,2025-10-10,26.1,59,0.0,1.75,23.07,84.87,0.27,3.18
Hyderabad,2025-10-11,26.2,56,0.0,2.26,22.51,84.85,0.02,3.91
Hyderabad,2025-10-12,27.1,57,0.0,1.87,23.01,88.86,2.06,3.11
Hyderabad,2025-10-13,25.2,75,0.2,1.95,23.25,91.66,1.65,3.36
Hyderabad,2025-10-14,24.8,83,2.1,2.37,24.01,90.12,0.8,2.83
Hyderabad,2025-10-15,25.9,74,0.7,2.43,23.89,89.3,0.92,3.42
Hyderabad,2025-10-16,26.8,65,0.0,2.36,23.56,87.19,0.01,2.81
Hyderabad,2025-10-17,27.0,63,0.7,2.52,22.94,88.34,0.0,2.84
Hyderabad,2025-10-18,27.1,59,0.0,2.09,22.69,85.57,0.02,2.69
Hyderabad,2025-10-19,25.9,73,1.8,2.22,22.69,89.0,2.65,2.88
Hyderabad,2025-10-20,25.8,74,10.3,2.0,23.44,88.85,1.82,2.25
Hyderabad,2025-10-21,25.4,77,2.2,2.64,23.75,89.66,3.93,3.25
Hyderabad,2025-10-22,25.0,81,5.2,3.23,23.95,90.36,1.38,3.78
Hyderabad,2025-10-23,23.6,90,5.7,3.45,23.7,90.36,1.42,3.65
Hyderabad,2025-10-24,23.2,91,11.7,2.1,23.42,90.92,3.99,2.93
Hyderabad,2025-10-25,23.4,89,20.5,1.75,23.74,88.55,9.58,2.51
Hyderabad,2025-10-26,24.5,83,0.9,1.71,23.88,87.39,0.03,2.62
Hyderabad,2025-10-27,25.0,80,3.8,1.59,23.88,88.61,2.14,2.35
Hyderabad,2025-10-28,23.5,89,24.0,3.44,23.44,93.45,20.39,5.37
Hyderabad,2025-10-29,22.6,89,18.2,4.37,24.07,93.37,47.08,4.93
Hyderabad,2025-10-30,24.7,71,0.0,3.38,24.38,88.18,2.16,5.15
Hyderabad,2025-10-31,24.5,75,0.0,2.41,23.38,82.48,0.0,3.45
Hyderabad,2025-11-01,25.4,81,0.2,1.41,24.48,84.05,0.13,2.33
Hyderabad,2025-11-02,25.0,81,0.3,2.39,25.07,87.11,5.01,1.94
Hyderabad,2025-11-03,25.3,82,1.0,1.82,24.84,88.04,3.44,3.52
Hyderabad,2025-11-04,24.2,86,1.6,1.65,24.22,88.18,4.3,3.19
Hyderabad,2025-11-05,25.2,70,0.0,1.63,23.08,87.76,0.73,3.26
Hyderabad,2025-11-06,25.0,64,0.0,1.71,22.02,83.18,0.0,3.33
Hyderabad,2025-11-07,24.7,56,0.0,2.26,20.83,79.75,0.0,3.42
Hyderabad,2025-11-08,24.0,51,0.0,1.7,19.27,78.37,0.0,3.14
Hyderabad,2025-11-09,23.3,53,0.0,1.63,18.07,80.07,0.0,3.06
Hyderabad,2025-11-10,23.7,50,0.0,1.21,18.27,75.58,0.0,2.47
Hyderabad,2025-11-11,24.2,49,0.0,1.42,18.5,75.94,0.0,3.04
Hyderabad,2025-11-12,24.0,47,0.0,1.85,18.12,74.97,0.0,3.51
Hyderabad,2025-11-13,23.2,45,0.0,1.94,16.86,74.42,0.0,3.3
Hyderabad,2025-11-14,22.4,53,0.0,1.47,16.67,80.69,0.0,3.1
Hyderabad,2025-11-15,22.4,50,0.0,1.49,16.96,78.58,0.0,2.64
Hyderabad,2025-11-16,22.3,46,0.0,2.16,16.67,79.53,0.0,3.48
Hyderabad,2025-11-17,22.4,44,0.0,2.33,15.37,80.57,0.0,3.55
Hyderabad,2025-11-18,23.2,47,0.0,1.34,15.84,80.23,0.0,3.02
Hyderabad,2025-11-19,23.0,48,0.0,1.28,16.39,77.48,0.0,2.64
Hyderabad,2025-11-20,23.2,49,0.0,1.63,16.93,81.36,0.0,2.92
Hyderabad,2025-11-21,24.7,59,0.0,1.84,19.5,84.99,0.06,2.4
Hyderabad,2025-11-22,25.4,63,0.0,1.72,20.68,84.92,0.03,2.39
Hyderabad,2025-11-23,25.8,59,0.0,1.7,20.75,81.62,0.0,2.35
Hyderabad,2025-11-24,25.1,54,0.0,1.93,20.34,81.93,0.0,2.62
Hyderabad,2025-11-25,24.4,60,0.0,1.9,20.26,87.45,0.0,2.39
Hyderabad,2025-11-26,23.9,62,0.0,2.04,19.85,86.85,0.0,2.55
Hyderabad,2025-11-27,23.5,62,0.0,2.27,19.11,86.06,0.0,2.64
Hyderabad,2025-11-28,22.7,50,0.0,2.5,17.29,80.99,0.0,3.34
Hyderabad,2025-11-29,22.4,51,0.0,2.01,18.18,81.83,0.0,2.8
Hyderabad,2025-11-30,22.9,56,0.0,1.87,18.84,87.9,0.01,3.43
Hyderabad,2025-12-01,23.4,61,0.2,1.77,19.68,86.24,0.01,2.78
Hyderabad,2025-12-02,24.2,58,0.0,2.04,19.56,85.91,0.0,2.77
Hyderabad,2025-12-03,24.1,62,0.0,2.19,19.85,84.8,0.0,2.82
Hyderabad,2025-12-04,24.3,60,0.1,2.03,20.42,88.13,0.0,2.8
Hyderabad,2025-12-05,23.3,50,0.0,2.39,18.36,81.76,0.0,3.18
Hyderabad,2025-12-06,23.0,49,0.0,1.81,16.83,84.03,0.0,2.9
Hyderabad,2025-12-07,23.2,44,0.0,1.94,17.37,75.51,0.0,2.83
Hyderabad,2025-12-08,22.6,38,0.0,2.17,16.58,74.41,0.0,3.1
Hyderabad,2025-12-09,22.8,35,0.0,2.56,15.79,71.77,0.0,3.59
Hyderabad,2025-12-10,22.5,35,0.0,2.5,15.57,70.3,0.0,3.86
Hyderabad,2025-12-11,22.0,32,0.0,1.81,15.3,66.99,0.0,3.3
Hyderabad,2025-12-12,22.0,37,0.0,1.51,16.46,66.27,0.0,2.61
Hyderabad,2025-12-13,22.2,42,0.0,1.45,17.97,63.73,0.0,1.85
Hyderabad,2025-12-14,22.3,46,0.0,1.45,17.91,71.02,0.0,1.69
Hyderabad,2025-12-15,21.9,51,0.0,1.65,17.37,73.74,0.0,2.13
Hyderabad,2025-12-16,22.1,54,0.0,1.63,17.88,73.82,0.0,2.15
Hyderabad,2025-12-17,22.9,46,0.0,1.62,17.57,76.82,0.0,2.73
Hyderabad,2025-12-18,22.7,38,0.0,2.23,16.33,72.74,0.0,3.54
Hyderabad,2025-12-19,22.0,37,0.0,2.15,15.49,68.91,0.0,3.71
Hyderabad,2025-12-20,21.4,46,0.0,1.7,15.78,70.5,0.0,3.12
Hyderabad,2025-12-21,21.6,52,0.0,1.56,17.35,74.44,0.0,2.39
Hyderabad,2025-12-22,21.9,49,0.0,1.32,18.03,76.01,0.0,2.08
Hyderabad,2025-12-23,21.9,47,0.0,1.69,17.02,73.09,0.0,2.76
Hyderabad,2025-12-24,22.0,48,0.0,1.83,16.24,75.74,0.0,2.87
Hyderabad,2025-12-25,21.7,49,0.0,1.4,17.25,67.51,0.0,1.85
Hyderabad,2025-12-26,21.4,52,0.0,1.32,17.46,71.14,0.0,1.98
Hyderabad,2025-12-27,21.4,53,0.0,1.22,17.78,71.11,0.0,1.43
Hyderabad,2025-12-28,21.5,52,0.0,1.41,17.21,70.27,0.0,1.96
Hyderabad,2025-12-29,21.4,51,0.0,1.46,17.61,65.76,0.0,2.01
Hyderabad,2025-12-30,22.1,51,0.0,0.73,18.8,61.25,0.0,1.13
Hyderabad,2025-12-31,23.0,54,0.0,1.5,19.01,68.81,0.0,1.62
Hyderabad,2026-01-01,23.2,63,0.0,1.57,19.56,81.53,0.0,2.0
Hyderabad,2026-01-02,23.3,62,0.0,1.78,20.31,81.03,0.0,2.18
Hyderabad,2026-01-03,22.8,62,0.0,2.07,19.37,80.7,0.0,2.81
Hyderabad,2026-01-04,22.2,57,0.0,1.78,19.12,81.3,0.0,2.6
Hyderabad,2026-01-05,22.2,52,0.0,1.92,19.09,76.48,0.0,2.1
Hyderabad,2026-01-06,21.4,51,0.0,1.98,17.75,74.04,0.0,2.79
Hyderabad,2026-01-07,21.3,46,0.0,1.91,17.61,66.36,0.0,2.44
Hyderabad,2026-01-08,21.0,44,0.0,1.89,17.2,60.26,0.0,2.66
Hyderabad,2026-01-09,20.9,41,0.0,2.34,16.57,61.55,0.0,3.02
Hyderabad,2026-01-10,20.9,37,0.0,2.3,16.68,62.15,0.0,2.82
Hyderabad,2026-01-11,21.8,42,0.0,1.91,18.71,64.37,0.0,2.77
Hyderabad,2026-01-12,22.6,48,0.0,1.99,19.7,69.65,1.4,2.57
Hyderabad,2026-01-13,24.0,56,0.0,1.45,20.74,77.48,0.12,2.07
Hyderabad,2026-01-14,24.7,52,0.2,1.09,21.45,70.81,0.01,1.56
Hyderabad,2026-01-15,24.3,54,0.0,1.47,21.1,69.18,0.02,2.04
Hyderabad,2026-01-16,23.5,46,0.0,1.52,19.73,59.73,0.0,2.35
Hyderabad,2026-01-17,23.5,40,0.0,1.24,19.73,52.42,0.0,2.19
Hyderabad,2026-01-18,23.9,38,0.0,1.43,20.37,48.81,0.0,1.98
Hyderabad,2026-01-19,23.8,47,0.0,1.81,19.14,67.44,0.0,2.64
Hyderabad,2026-01-20,23.6,48,0.0,2.08,19.32,69.24,0.0,2.99
Hyderabad,2026-01-21,22.5,52,0.0,2.43,18.95,73.51,0.0,2.86
Hyderabad,2026-01-22,22.4,49,0.0,2.39,18.92,72.61,0.0,2.7
Hyderabad,2026-01-23,22.4,49,0.0,2.02,19.28,74.4,0.0,2.87
Hyderabad,2026-01-24,22.6,58,0.0,1.72,19.85,78.99,0.0,2.99
Hyderabad,2026-01-25,23.7,56,0.0,2.15,20.75,76.2,0.0,2.81
Hyderabad,2026-01-26,23.9,56,0.0,2.3,21.35,74.51,0.0,2.9
Hyderabad,2026-01-27,24.1,52,0.0,2.0,21.38,72.35,0.0,3.04
Hyderabad,2026-01-28,24.4,53,0.0,1.33,21.93,72.43,0.0,2.06
Hyderabad,2026-01-29,24.3,54,0.0,2.0,22.0,70.71,0.0,2.29
Hyderabad,2026-01-30,23.7,55,0.0,2.29,21.25,74.16,0.0,2.87
